PassengerId,Survived,Pclass,Sex_encoded,Age,Age_scaled,SibSp,Parch,Fare,Fare_scaled,Has_Cabin,Embarked_C,Embarked_Q,Embarked_S,Pclass_norm,familySize,farePerPerson,isAlone,isChild,isBaby,isToddler,isTeen,isYoungAdult,isMiddleAge,isElderly,family_Alone,family_Small,family_Medium,family_Large,fare_Economy,fare_Standard,fare_Premium,fare_Luxury,title_Mr,title_Mrs,title_Miss,title_Master,title_Noble,title_Professional,title_Military,title_Other,age_class_interaction,fare_class_interaction,family_class_interaction,child_female_interaction,deck_Unknown,deck_Rare,women_children_first,status_Lower,status_Middle,status_Upper,age_squared,age_log,fare_log,fare_squared,long_name,has_shared_ticket,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F
739,0,3,1,28.0,-0.10457866558193422,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0,1,7.8958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.6874,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.1855792552411137,62.34365764,0,0,0,0,0,0,0,0
740,0,3,1,28.0,-0.10457866558193422,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0,1,7.8958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.6874,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.1855792552411137,62.34365764,0,0,0,0,0,0,0,0
741,1,1,1,28.0,-0.10457866558193422,0,0,30.0,-0.04435612576548362,1,0,0,1,0.0,1,30.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.0,30.0,1,0,0,0,0,0,1,0,784.0,3.367295829986474,3.4339872044851463,900.0,0,0,0,0,0,1,0,0
742,0,1,1,36.0,0.5098749792230219,1,0,78.85,0.938671235779283,1,0,0,1,0.0,2,39.425,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,36.0,39.425,2,0,0,0,0,0,1,0,1296.0,3.6109179126442243,4.380149874661021,6217.322499999999,0,1,0,0,1,0,0,0
743,1,1,0,21.0,-0.6422256047862709,2,2,262.375,4.631815484039331,1,1,0,0,0.0,5,52.475,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,21.0,52.475,5,0,0,0,1,0,1,0,441.0,3.091042453358316,5.5735788721243535,68840.640625,1,1,0,1,0,0,0,0
744,0,3,1,24.0,-0.4118054879844123,1,0,16.1,-0.32407117848753597,0,0,0,1,1.0,2,8.05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,72.0,24.150000000000002,6,0,1,0,0,1,0,0,576.0,3.2188758248682006,2.8390784635086144,259.21000000000004,0,0,0,0,0,0,0,0
745,1,3,1,31.0,0.12584145121992435,0,0,7.925,-0.48857985158126105,0,0,0,1,1.0,1,7.925,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,93.0,23.775,3,0,1,0,0,1,0,0,961.0,3.4657359027997265,2.188856327665703,62.805625,0,0,0,0,0,0,0,0
746,0,1,1,70.0,3.1213029696440855,1,1,71.0,0.7807026628391313,1,0,0,1,0.0,3,23.666666666666668,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,70.0,23.666666666666668,3,0,0,0,0,0,1,0,4900.0,4.2626798770413155,4.276666119016055,5041.0,0,1,0,1,0,0,0,0
747,0,3,1,16.0,-1.0262591327893684,1,1,20.25,-0.24055913037267862,0,0,0,1,1.0,3,6.75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.0,20.25,9,0,1,0,0,1,0,0,256.0,2.833213344056216,3.056356895370426,410.0625,0,1,0,0,0,0,0,0
748,1,2,0,30.0,0.04903474561930482,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5,1,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,60.0,26.0,2,0,1,0,1,0,1,0,900.0,3.4339872044851463,2.6390573296152584,169.0,0,0,0,0,0,0,0,0
749,0,1,1,19.0,-0.79583901598751,1,0,53.1,0.4204940697654092,1,0,0,1,0.0,2,26.55,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19.0,26.55,2,0,0,0,0,0,1,0,361.0,2.995732273553991,3.9908341858524357,2819.61,0,0,0,0,0,1,0,0
750,0,3,1,31.0,0.12584145121992435,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0,1,7.75,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.0,23.25,3,0,1,0,0,1,0,0,961.0,3.4657359027997265,2.169053700369523,60.0625,0,0,0,0,0,0,0,0
751,1,2,0,4.0,-1.9479395999968028,1,1,23.0,-0.18521982138090567,0,0,0,1,0.5,3,7.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.0,15.333333333333334,6,1,1,0,1,0,1,0,16.0,1.6094379124341003,3.1780538303479458,529.0,0,0,0,0,0,0,0,0
752,1,3,1,6.0,-1.7943261887955637,0,1,12.475,-0.39701844943123665,1,0,0,1,1.0,2,6.2375,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18.0,18.7125,6,0,0,0,1,1,0,0,36.0,1.9459101490553132,2.600836116795061,155.62562499999999,0,1,0,0,0,0,1,0
753,0,3,1,33.0,0.27945486242116335,0,0,9.5,-0.4568855200677911,0,0,0,1,1.0,1,9.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,99.0,28.5,3,0,1,0,0,1,0,0,1089.0,3.5263605246161616,2.3513752571634776,90.25,1,0,0,0,0,0,0,0
754,0,3,1,23.0,-0.48861219358503183,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0,1,7.8958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,69.0,23.6874,3,0,1,0,0,1,0,0,529.0,3.1780538303479458,2.1855792552411137,62.34365764,0,0,0,0,0,0,0,0
755,1,2,0,48.0,1.431555446430456,1,2,65.0,0.6599623523116267,0,0,0,1,0.5,4,16.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,96.0,32.5,8,0,1,0,1,0,1,0,2304.0,3.8918202981106265,4.189654742026425,4225.0,1,1,0,0,0,0,0,0
756,1,2,1,0.67,-2.2037059296468655,1,1,14.5,-0.35626859462820387,0,0,0,1,0.5,3,4.833333333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.34,9.666666666666666,6,0,1,0,1,0,1,0,0.4489000000000001,0.5128236264286639,2.740840023925201,210.25,0,1,0,0,0,0,0,0
757,0,3,1,28.0,-0.10457866558193422,0,0,7.7958,-0.49117979293462,0,0,0,1,1.0,1,7.7958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.3874,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.174274334826008,60.77449764,0,0,0,0,0,0,0,0
758,0,2,1,18.0,-0.8726457215881294,0,0,11.5,-0.4166387498919562,0,0,0,1,0.5,1,11.5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36.0,23.0,2,0,1,0,0,0,1,0,324.0,2.9444389791664403,2.5257286443082556,132.25,0,0,0,0,0,0,0,0
759,0,3,1,34.0,0.3562615680217829,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0,1,8.05,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,102.0,24.150000000000002,3,0,1,0,0,1,0,0,1156.0,3.5553480614894135,2.2027647577118348,64.80250000000001,0,0,0,0,0,0,0,0
760,1,1,0,33.0,0.27945486242116335,0,0,86.5,1.0926151317018515,1,0,0,1,0.0,1,86.5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,33.0,86.5,1,0,0,0,1,0,0,1,1089.0,3.5263605246161616,4.471638793363569,7482.25,1,1,0,1,0,0,0,0
761,0,3,1,28.0,-0.10457866558193422,0,0,14.5,-0.35626859462820387,0,0,0,1,1.0,1,14.5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,84.0,43.5,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.740840023925201,210.25,0,1,0,0,0,0,0,0
762,0,3,1,41.0,0.8939085072261196,0,0,7.125,-0.504678559651595,0,0,0,1,1.0,1,7.125,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,123.0,21.375,3,0,1,0,0,1,0,0,1681.0,3.7376696182833684,2.094945728215801,50.765625,0,0,0,0,0,0,0,0
763,1,3,1,20.0,-0.7190323103868904,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0,1,7.2292,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,60.0,21.6876,3,0,1,0,0,1,0,0,400.0,3.044522437723423,2.1076888046179385,52.26133263999999,0,0,0,0,0,0,0,0
764,1,1,0,36.0,0.5098749792230219,1,2,120.0,1.7667485321470857,1,0,0,1,0.0,4,30.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,36.0,30.0,4,0,0,0,1,0,1,0,1296.0,3.6109179126442243,4.795790545596741,14400.0,1,1,0,1,0,0,0,0
765,0,3,1,16.0,-1.0262591327893684,0,0,7.775,-0.4915983593444487,0,0,0,1,1.0,1,7.775,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,48.0,23.325000000000003,3,0,1,0,0,1,0,0,256.0,2.833213344056216,2.1719067693519296,60.450625,0,0,0,0,0,0,0,0
766,1,1,0,51.0,1.6619755632323148,1,0,77.9583,0.9207272132963871,1,0,0,1,0.0,2,38.97915,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51.0,38.97915,2,0,0,0,1,0,1,0,2601.0,3.9512437185814275,4.368919865004903,6077.496538889999,1,1,0,0,0,1,0,0
767,0,1,1,28.0,-0.10457866558193422,0,0,39.6,0.1488283710785238,0,1,0,0,0.0,1,39.6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,28.0,39.6,1,0,1,0,0,0,0,1,784.0,3.367295829986474,3.703768066607687,1568.16,0,0,0,0,0,0,0,0
768,0,3,0,30.5,0.08743809841961457,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0,1,7.75,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91.5,23.25,3,0,1,0,1,1,0,0,930.25,3.449987545831587,2.169053700369523,60.0625,0,0,0,0,0,0,0,0
769,0,3,1,28.0,-0.10457866558193422,1,0,24.15,-0.16207792852980066,0,0,1,0,1.0,2,12.075,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,84.0,36.224999999999994,6,0,1,0,0,1,0,0,784.0,3.367295829986474,3.224857896545748,583.2225,0,1,0,0,0,0,0,0
770,0,3,1,32.0,0.20264815682054385,0,0,8.3625,-0.47977587060529714,0,0,0,1,1.0,1,8.3625,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,96.0,25.087500000000002,3,0,1,0,0,1,0,0,1024.0,3.4965075614664802,2.236712348843338,69.93140625000001,1,0,0,0,0,0,0,0
771,0,3,1,24.0,-0.4118054879844123,0,0,9.5,-0.4568855200677911,0,0,0,1,1.0,1,9.5,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72.0,28.5,3,0,1,0,0,1,0,0,576.0,3.2188758248682006,2.3513752571634776,90.25,0,0,0,0,0,0,0,0
772,0,3,1,48.0,1.431555446430456,0,0,7.8542,-0.4900045872454856,0,0,0,1,1.0,1,7.8542,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,144.0,23.5626,3,0,1,0,0,1,0,0,2304.0,3.8918202981106265,2.180891922715322,61.688457639999996,0,0,0,0,0,0,0,0
773,0,2,0,57.0,2.122815796836032,0,0,10.5,-0.43676213497987365,1,0,0,1,0.5,1,10.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,114.0,21.0,2,0,0,0,1,0,1,0,3249.0,4.060443010546419,2.4423470353692043,110.25,0,1,0,0,0,0,1,0
774,0,3,1,28.0,-0.10457866558193422,0,0,7.225,-0.5026662211428032,0,1,0,0,1.0,1,7.225,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,21.674999999999997,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.1071782966514356,52.200624999999995,0,0,0,0,0,0,0,0
775,1,2,0,54.0,1.8923956800341732,1,3,23.0,-0.18521982138090567,0,0,0,1,0.5,5,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,108.0,9.2,10,0,1,0,1,0,1,0,2916.0,4.007333185232471,3.1780538303479458,529.0,1,0,0,0,0,0,0,0
776,0,3,1,18.0,-0.8726457215881294,0,0,7.75,-0.49210144397164657,0,0,0,1,1.0,1,7.75,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,54.0,23.25,3,0,1,0,0,1,0,0,324.0,2.9444389791664403,2.169053700369523,60.0625,1,0,0,0,0,0,0,0
777,0,3,1,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,1,0,1,0,1.0,1,7.75,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.25,3,0,0,0,0,1,0,0,784.0,3.367295829986474,2.169053700369523,60.0625,0,0,0,0,0,0,0,1
778,1,3,0,5.0,-1.8711328943961831,0,0,12.475,-0.39701844943123665,0,0,0,1,1.0,1,12.475,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.0,37.425,3,1,1,0,1,1,0,0,25.0,1.791759469228055,2.600836116795061,155.62562499999999,0,1,0,0,0,0,0,0
779,0,3,1,28.0,-0.10457866558193422,0,0,7.7375,-0.49235298628524554,0,0,1,0,1.0,1,7.7375,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.2125,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.1676241075599285,59.868906249999995,0,0,0,0,0,0,0,0
780,1,1,0,43.0,1.0475219184273585,0,1,211.3375,3.6047682176147444,1,0,0,1,0.0,2,105.66875,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43.0,105.66875,2,0,0,0,1,0,1,0,1849.0,3.784189633918261,5.35817698994543,44663.53890625,1,1,0,1,0,0,0,0
781,1,3,0,13.0,-1.2566792495912271,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0,1,7.2292,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,39.0,21.6876,3,0,1,0,1,1,0,0,169.0,2.6390573296152584,2.1076888046179385,52.26133263999999,0,0,0,0,0,0,0,0
782,1,1,0,17.0,-0.9494524271887489,1,0,57.0,0.4989752716082872,1,0,0,1,0.0,2,28.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.0,28.5,2,0,0,0,1,0,1,0,289.0,2.8903717578961645,4.060443010546419,3249.0,1,1,0,1,0,0,0,0
783,0,1,1,29.0,-0.027771959981314702,0,0,30.0,-0.04435612576548362,1,0,0,1,0.0,1,30.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,29.0,30.0,1,0,0,0,0,0,1,0,841.0,3.4011973816621555,3.4339872044851463,900.0,0,0,0,0,0,1,0,0
784,0,3,1,28.0,-0.10457866558193422,1,2,23.45,-0.17616429809134285,0,0,0,1,1.0,4,5.8625,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,84.0,17.5875,12,0,1,0,0,1,0,0,784.0,3.367295829986474,3.196630215920881,549.9024999999999,0,1,0,0,0,0,0,0
785,0,3,1,25.0,-0.33499878238379277,0,0,7.05,-0.5061878135331888,0,0,0,1,1.0,1,7.05,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75.0,21.15,3,0,1,0,0,1,0,0,625.0,3.258096538021482,2.0856720914304723,49.7025,0,0,0,0,0,0,0,0
786,0,3,1,25.0,-0.33499878238379277,0,0,7.25,-0.5021631365156053,0,0,0,1,1.0,1,7.25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75.0,21.75,3,0,1,0,0,1,0,0,625.0,3.258096538021482,2.1102132003465894,52.5625,1,0,0,0,0,0,0,0
787,1,3,0,18.0,-0.8726457215881294,0,0,7.4958,-0.4972168084609952,0,0,0,1,1.0,1,7.4958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54.0,22.4874,3,0,1,0,1,1,0,0,324.0,2.9444389791664403,2.139571923732859,56.18701764,0,0,0,0,0,0,0,0
788,0,3,1,8.0,-1.6407127775943247,4,1,29.125,-0.061964087717411374,0,0,1,0,1.0,6,4.854166666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,24.0,14.5625,18,0,1,0,1,1,0,0,64.0,2.1972245773362196,3.405355391810819,848.265625,0,1,0,0,0,0,0,0
789,1,3,1,1.0,-2.1783597167986612,1,2,20.575,-0.23401903021910547,0,0,0,1,1.0,4,5.14375,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3.0,15.431249999999999,12,0,1,0,1,1,0,0,1.0,0.6931471805599453,3.0715352369694915,423.330625,0,1,0,0,0,0,0,0
790,0,1,1,46.0,1.2779420352292172,0,0,79.2,0.9457144205600544,1,1,0,0,0.0,1,79.2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46.0,79.2,1,0,0,0,0,0,1,0,2116.0,3.8501476017100584,4.384523514872469,6272.64,0,1,0,1,0,0,0,0
791,0,3,1,28.0,-0.10457866558193422,0,0,7.75,-0.49210144397164657,0,0,1,0,1.0,1,7.75,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,84.0,23.25,3,0,1,0,0,1,0,0,784.0,3.367295829986474,2.169053700369523,60.0625,0,0,0,0,0,0,0,0
792,0,2,1,16.0,-1.0262591327893684,0,0,26.0,-0.12484966611715337,0,0,0,1,0.5,1,26.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32.0,52.0,2,0,1,0,0,0,1,0,256.0,2.833213344056216,3.295836866004329,676.0,0,1,0,0,0,0,0,0
793,0,3,0,28.0,-0.10457866558193422,8,2,69.55,0.751523754461651,0,0,0,1,1.0,11,6.322727272727272,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,84.0,18.96818181818182,33,0,1,0,1,1,0,0,784.0,3.367295829986474,4.256321678298823,4837.202499999999,0,1,0,0,0,0,0,0
794,0,1,1,28.0,-0.10457866558193422,0,0,30.6958,-0.03035427442131069,0,1,0,0,0.0,1,30.6958,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,28.0,30.6958,1,0,1,0,0,0,1,0,784.0,3.367295829986474,3.4561841799918147,942.2321376399999,0,0,0,0,0,0,0,0
795,0,3,1,25.0,-0.33499878238379277,0,0,7.8958,-0.4891674544258282,0,0,0,1,1.0,1,7.8958,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,75.0,23.6874,3,0,1,0,0,1,0,0,625.0,3.258096538021482,2.1855792552411137,62.34365764,0,0,0,0,0,0,0,0
796,0,2,1,39.0,0.7402950960248805,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5,1,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78.0,26.0,2,0,1,0,0,0,1,0,1521.0,3.6888794541139363,2.6390573296152584,169.0,0,0,0,0,0,0,0,0
797,1,1,0,49.0,1.5083621520310757,0,0,25.9292,-0.1262744017813779,1,0,0,1,0.0,1,25.9292,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,49.0,25.9292,1,0,0,0,1,0,0,1,2401.0,3.912023005428146,3.2932111997353943,672.3234126400001,0,0,0,0,0,1,0,0
798,1,3,0,31.0,0.12584145121992435,0,0,8.6833,-0.47332028866909326,0,0,0,1,1.0,1,8.6833,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,93.0,26.049899999999997,3,0,1,0,1,1,0,0,961.0,3.4657359027997265,2.270402752283094,75.39969888999998,0,0,0,0,0,0,0,0
799,0,3,1,30.0,0.04903474561930482,0,0,7.2292,-0.502581702925434,0,1,0,0,1.0,1,7.2292,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,90.0,21.6876,3,0,1,0,0,1,0,0,900.0,3.4339872044851463,2.1076888046179385,52.26133263999999,0,0,0,0,0,0,0,0
800,0,3,0,30.0,0.04903474561930482,1,1,24.15,-0.16207792852980066,0,0,0,1,1.0,3,8.049999999999999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,90.0,24.15,9,0,1,0,1,1,0,0,900.0,3.4339872044851463,3.224857896545748,583.2225,1,1,0,0,0,0,0,0
801,0,2,1,34.0,0.3562615680217829,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5,1,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,68.0,26.0,2,0,1,0,0,0,1,0,1156.0,3.5553480614894135,2.6390573296152584,169.0,0,1,0,0,0,0,0,0
802,1,2,0,31.0,0.12584145121992435,1,1,26.25,-0.11981881984517401,0,0,0,1,0.5,3,8.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62.0,17.5,6,0,1,0,1,0,1,0,961.0,3.4657359027997265,3.305053521109253,689.0625,1,1,0,0,0,0,0,0
803,1,1,1,11.0,-1.410292660792466,1,2,120.0,1.7667485321470857,1,0,0,1,0.0,4,30.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11.0,30.0,4,0,0,0,1,0,1,0,121.0,2.4849066497880004,4.795790545596741,14400.0,1,1,0,1,0,0,0,0
804,1,3,1,0.42,-2.2229076060470203,0,1,8.5167,-0.4766728446247403,0,1,0,0,1.0,2,4.25835,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.26,12.77505,6,0,1,0,1,1,0,0,0.17639999999999997,0.3506568716131694,2.2530481500547457,72.53417889,1,0,0,0,0,0,0,0
805,1,3,1,27.0,-0.18138537118255374,0,0,6.975,-0.5076970674147826,0,0,0,1,1.0,1,6.975,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,81.0,20.924999999999997,3,0,1,0,0,1,0,0,729.0,3.332204510175204,2.076311648670908,48.650625,0,0,0,0,0,0,0,0
806,0,3,1,31.0,0.12584145121992435,0,0,7.775,-0.4915983593444487,0,0,0,1,1.0,1,7.775,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,93.0,23.325000000000003,3,0,1,0,0,1,0,0,961.0,3.4657359027997265,2.1719067693519296,60.450625,0,0,0,0,0,0,0,0
807,0,1,1,39.0,0.7402950960248805,0,0,0.0,-0.6480576784030068,1,0,0,1,0.0,1,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,39.0,0.0,1,0,0,0,0,0,1,0,1521.0,3.6888794541139363,0.0,0.0,0,0,1,0,0,0,0,0
808,0,3,0,18.0,-0.8726457215881294,0,0,7.775,-0.4915983593444487,0,0,0,1,1.0,1,7.775,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,54.0,23.325000000000003,3,0,1,0,1,1,0,0,324.0,2.9444389791664403,2.1719067693519296,60.450625,1,0,0,0,0,0,0,0
809,0,2,1,39.0,0.7402950960248805,0,0,13.0,-0.38645367226008004,0,0,0,1,0.5,1,13.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,78.0,26.0,2,0,1,0,0,0,1,0,1521.0,3.6888794541139363,2.6390573296152584,169.0,0,0,0,0,0,0,0,0
810,1,1,0,33.0,0.27945486242116335,1,0,53.1,0.4204940697654092,1,0,0,1,0.0,2,26.55,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.0,26.55,2,0,0,0,1,0,1,0,1089.0,3.5263605246161616,3.9908341858524357,2819.61,1,1,0,0,0,0,1,0
811,0,3,1,26.0,-0.25819207678317324,0,0,7.8875,-0.48933447852205797,0,0,0,1,1.0,1,7.8875,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,78.0,23.6625,3,0,1,0,0,1,0,0,676.0,3.295836866004329,2.184645795129359,62.21265625,0,0,0,0,0,0,0,0
812,0,3,1,39.0,0.7402950960248805,0,0,24.15,-0.16207792852980066,0,0,0,1,1.0,1,24.15,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,117.0,72.44999999999999,3,0,1,0,0,1,0,0,1521.0,3.6888794541139363,3.224857896545748,583.2225,0,1,0,0,0,0,0,0
813,0,2,1,35.0,0.4330682736224024,0,0,10.5,-0.43676213497987365,0,0,0,1,0.5,1,10.5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,70.0,21.0,2,0,1,0,0,0,1,0,1225.0,3.58351893845611,2.4423470353692043,110.25,0,0,0,0,0,0,0,0
814,0,3,0,6.0,-1.7943261887955637,4,2,31.275,-0.01869880977838891,0,0,0,1,1.0,7,4.4678571428571425,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,18.0,13.403571428571428,21,1,1,0,1,1,0,0,36.0,1.9459101490553132,3.4742929367327062,978.1256249999999,1,1,0,0,0,0,0,0
815,0,3,1,30.5,0.08743809841961457,0,0,8.05,-0.48606442844527137,0,0,0,1,1.0,1,8.05,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,91.5,24.150000000000002,3,0,1,0,0,1,0,0,930.25,3.449987545831587,2.2027647577118348,64.80250000000001,0,0,0,0,0,0,0,0
816,0,1,1,28.0,-0.10457866558193422,0,0,0.0,-0.6480576784030068,1,0,0,1,0.0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28.0,0.0,1,0,0,0,0,0,1,0,784.0,3.367295829986474,0.0,0.0,0,0,0,1,0,0,0,0
